cluster,userId
0,671
0,393
0,397
0,107
0,416
0,419
0,428
0,437
0,447
0,86
0,83
0,471
0,479
0,75
0,500
0,511
0,515
0,528
0,59
0,536
0,382
0,538
0,121
0,357
0,217
0,228
0,234
0,238
0,239
0,178
0,166
0,290
0,297
0,303
0,304
0,313
0,320
0,324
0,138
0,333
0,132
0,350
0,126
0,364
0,548
0,205
0,625
0,619
0,36
0,38
0,641
0,3
0,620
0,666
0,5
0,621
0,639
0,659
0,571
0,31
0,593
0,39
1,323
1,326
1,640
1,318
1,329
1,331
1,343
1,638
1,644
1,637
1,131
1,636
1,361
1,368
1,116
1,115
1,386
1,139
1,153
1,301
1,155
1,668
1,193
1,223
1,190
1,231
1,663
1,181
1,180
1,252
1,661
1,174
1,173
1,264
1,171
1,274
1,167
1,280
1,284
1,289
1,9
1,293
1,160
1,651
1,113
1,156
1,154
1,112
1,100
1,25
1,33
1,469
1,470
1,591
1,484
1,76
1,74
1,485
1,488
1,489
1,70
1,491
1,498
1,507
1,578
1,60
1,532
1,43
1,44
1,55
1,540
1,543
1,552
1,554
1,49
1,87
1,459
1,476
1,410
1,403
1,613
1,414
1,401
1,206
1,616
1,404
1,435
1,413
2,445
2,256
2,259
2,260
2,579
2,565
2,372
2,375
2,385
2,233
2,566
2,227
2,399
2,226
2,395
2,221
2,555
2,209
2,207
2,249
2,411
2,267
2,634
2,429
2,325
2,467
2,604
2,332
2,319
2,609
2,643
2,310
2,305
2,337
2,504
2,341
2,390
2,477
2,650
2,482
2,581
2,347
2,349
2,356
2,490
2,276
2,635
2,583
2,557
2,1
2,129
2,18
2,170
2,53
2,35
2,109
2,50
2,16
2,162
2,117
2,29
2,123
2,141
2,127
2,135
2,27
2,14
2,133
3,272
3,296
3,147
3,599
3,316
3,542
3,314
3,600
3,601
3,79
3,412
3,374
3,6
3,273
3,52
3,632
3,104
3,277
3,383
3,158
3,46
3,503
3,163
3,392
3,530
3,379
3,567
3,623
3,611
3,377
3,512
3,106
3,506
3,145
3,298
3,179
3,455
3,136
3,186
3,670
3,203
3,140
3,237
3,184
3,465
3,448
3,42
3,446
3,241
3,91
3,592
3,37
3,61
3,244
3,62
3,327
3,526
3,443
3,521
4,496
4,381
4,495
4,40
4,582
4,72
4,128
4,572
4,568
4,69
4,365
4,494
4,570
4,371
4,369
4,68
4,367
4,366
4,354
4,122
4,513
4,487
4,93
4,92
4,438
4,440
4,527
4,90
4,449
4,525
4,524
4,453
4,454
4,456
4,458
4,518
4,517
4,464
4,516
4,85
4,82
4,531
4,114
4,474
4,63
4,560
4,389
4,47
4,556
4,110
4,64
4,396
4,108
4,400
4,551
4,546
4,409
4,508
4,98
4,415
4,54
4,421
4,535
4,80
4,533
4,398
4,67
4,584
4,182
4,250
4,251
4,261
4,344
4,172
4,266
4,246
4,633
4,279
4,629
4,282
4,285
4,286
4,24
4,288
4,271
4,291
4,13
4,649
4,2
4,667
4,665
4,210
4,213
4,662
4,7
4,646
4,660
4,194
4,657
4,192
4,225
4,191
4,188
4,653
4,219
4,161
4,20
4,32
4,603
4,146
4,334
4,317
4,588
4,338
4,589
4,590
4,151
4,308
4,302
4,142
4,340
4,612
4,144
5,645
5,248
5,655
5,247
5,520
5,89
5,573
5,124
5,652
5,185
5,523
5,359
5,235
5,242
5,229
5,463
5,88
5,656
5,204
5,493
5,346
5,197
5,586
5,486
5,196
5,77
5,483
5,211
5,41
5,215
5,352
5,218
5,658
5,84
5,575
5,137
5,125
5,574
5,384
5,614
5,439
5,268
5,569
5,101
5,321
5,270
5,606
5,169
5,550
5,103
5,168
5,51
5,376
5,626
5,22
5,292
5,300
5,559
5,617
5,159
5,21
5,97
5,336
5,426
5,255
5,534
5,95
5,177
5,432
5,200
5,315
5,253
5,424
5,57
5,370
5,420
5,263
5,425
5,58
6,12
6,66
6,541
6,499
6,669
6,642
6,28
6,15
6,610
6,65
6,631
6,510
6,576
6,549
6,10
6,539
6,45
6,545
6,436
6,492
6,451
6,444
6,183
6,258
6,96
6,262
6,265
6,269
6,394
6,391
6,307
6,360
6,351
6,348
6,497
6,339
6,335
6,457
6,230
6,278
6,322
6,202
6,189
6,208
6,478
6,462
6,71
7,26
7,618
7,294
7,607
7,615
7,299
7,157
7,152
7,306
7,664
7,309
7,608
7,295
7,605
7,287
7,30
7,311
7,602
7,4
7,198
7,312
7,149
7,148
7,598
7,597
7,199
7,596
7,595
7,150
7,23
7,187
7,654
7,232
7,11
7,236
7,224
7,648
7,647
7,222
7,240
7,243
7,245
7,254
7,257
7,220
7,176
7,17
7,175
7,19
7,164
7,624
7,283
7,281
7,627
7,628
7,212
7,165
7,594
7,275
7,214
7,216
7,195
7,8
7,630
7,622
7,585
7,34
7,450
7,442
7,441
7,529
7,434
7,433
7,431
7,452
7,430
7,427
7,423
7,537
7,56
7,422
7,418
7,417
7,94
7,99
7,522
7,519
7,501
7,502
7,73
7,78
7,505
7,481
7,480
7,460
7,509
7,475
7,473
7,472
7,514
7,468
7,466
7,461
7,81
7,143
7,544
7,408
7,373
7,120
7,363
7,362
7,358
7,355
7,353
7,119
7,577
7,130
7,345
7,342
7,134
7,587
7,330
7,328
7,580
7,102
7,378
7,118
7,547
7,407
7,406
7,405
7,402
7,105
7,553
7,380
7,48
7,558
7,388
7,387
7,561
7,562
7,563
7,564
7,111
7,201
